,countries,export_product_diversity,import_product_diversity,is_latinoamerica,year
158,NZL,128.26896502333722,536.8534707394977,False,2018
159,OMN,19.175326173913955,420.5502673571442,False,2018
160,PAK,198.2138323378418,344.6817639125263,False,2018
161,PAN,127.45778862015376,114.85167563907036,True,2018
162,PCN,1.0,1.0,False,2018
163,PER,36.337794655494285,453.60169667245816,True,2018
164,PHL,77.55146841301594,361.1906859249773,False,2018
165,PLW,7.144581875019573,221.78606629502795,False,2018
166,PNG,10.622516835055164,323.56928168327624,False,2018
167,POL,696.4485278020946,837.4688637646537,False,2018
168,PRK,92.2163154756471,210.28405924262717,False,2018
169,PRT,503.93208287115175,727.0803511427005,False,2018
170,PRY,18.31709337375372,288.029852487762,True,2018
171,PSE,110.35068560295625,204.14914871005945,False,2018
172,PUS,1.0,1.0,False,2018
173,PYF,20.02243176909508,226.0424013400168,False,2018
174,QAT,7.239406061819837,357.0266858646075,False,2018
175,R20,1.0,1.0,False,2018
176,ROU,350.0807570376175,780.7798974539338,False,2018
177,RUS,41.65602929882084,859.4266427601186,False,2018
178,RWA,14.771676087084868,263.5100114430871,False,2018
179,S19,1.0,1.0,False,2018
180,SAU,9.365584911082578,634.4311256803813,False,2018
181,SCG,1.0,1.0,False,2018
182,SDN,14.006408086310662,245.05123742571897,False,2018
183,SEN,67.7330078628602,269.2713176365359,False,2018
184,SGP,105.7920813439468,139.57341228389703,False,2018
185,SHN,1.0,1.0,False,2018
186,SLB,7.320328753777569,253.0205955240807,False,2018
187,SLE,35.468885944656535,329.1991800869524,False,2018
188,SLV,132.03936781750036,444.0473016564528,True,2018
189,SMR,55.4575306150646,102.95158345612042,False,2018
190,SOM,10.399937764765758,182.63794738950088,False,2018
191,SPM,1.0,1.0,False,2018
192,SRB,377.6785593300417,651.5926484855339,False,2018
193,SSD,1.3612405626916335,175.33035123566285,False,2018
194,STP,13.501902011515927,247.94928142952924,False,2018
195,SUN,1.0,1.0,False,2018
196,SUR,4.957984169501239,424.1088923792103,True,2018
197,SVK,230.8270153633712,556.6790880043998,False,2018
198,SVN,380.9854808234985,668.4677046764282,False,2018
199,SWE,406.14225881556814,653.215159763092,False,2018
200,SWZ,34.97494324980652,413.2709744746398,False,2018
201,SXM,133.28682400731842,105.22946477807426,True,2018
202,SYC,11.97816432093131,145.59373663102195,False,2018
203,SYR,73.40417192777063,388.0098332810798,False,2018
204,TCA,34.63380627884276,179.52995636710756,True,2018
205,TCD,1.794224244464958,251.7542288550265,False,2018
206,TGO,16.08478652589651,30.77380088556045,False,2018
207,THA,351.351039857492,450.8442554456574,False,2018
208,TJK,18.26952947155841,401.6414919289404,False,2018
209,TKL,1.0,1.0,False,2018
210,TKM,3.566547455608536,425.8950702488131,False,2018
211,TLS,6.720982126027868,147.0776152533239,False,2018
212,TON,27.304920383795707,172.64229234556234,False,2018
213,TTO,16.47128517349347,242.5489561837499,True,2018
214,TUN,223.3416801342132,462.5200553283144,False,2018
215,TUR,572.689756813593,530.4084757025383,False,2018
216,TUV,3.439015983281469,37.60586762173993,False,2018
217,TZA,135.44213370257935,309.2326109109177,False,2018
218,UGA,39.85264172543259,222.2274349374117,False,2018
219,UKR,171.0963340438785,478.7621929282902,False,2018
220,URY,53.3051953920743,300.02576195863605,True,2018
221,USA,499.5258523012385,484.81851934568687,False,2018
222,UZB,33.22781252610188,480.15916105609824,False,2018
223,VCT,16.221146671866343,181.38829310737663,True,2018
224,VEN,3.1242817152056097,60.82752875232394,True,2018
225,VGB,19.24428037569778,60.83012686233839,True,2018
226,VNM,188.08693480680049,493.35211345231664,False,2018
227,VUT,15.513552846648206,266.9763951344552,False,2018
228,WLF,1.0,1.0,False,2018
229,WSM,62.51986038565779,280.8161707205535,False,2018
230,YEM,9.055197005053431,189.31061765303863,False,2018
231,ZA1,1.0,1.0,False,2018
232,ZAF,172.6001317637304,422.1477381262156,False,2018
233,ZMB,10.56555369302739,270.3931333032918,False,2018
234,ZWE,19.35077455468576,199.6916992282644,False,2018
0,ABW,18.08106946771386,299.89575442691324,True,2019
1,AFG,20.283202329210265,215.5577659574176,False,2019
2,AGO,2.339700173220318,318.44926344111093,False,2019
3,AIA,1.0,1.0,False,2019
4,ALB,142.86427045172258,533.7975215622084,False,2019
5,AND,108.67274819896568,299.9960163804113,False,2019
6,ANT,1.0,1.0,False,2019
7,ARE,69.44297585640508,256.38713273262306,False,2019
8,ARG,80.82795111081298,515.9969531687218,True,2019
9,ARM,33.10242299235711,359.84145914523214,False,2019
10,ASM,18.577897290863994,17.05781706742762,False,2019
11,ATF,1.0,1.0,False,2019
12,ATG,6.887533981375215,83.86878630819793,True,2019
13,AUS,39.26994860756465,452.6611854837094,False,2019
14,AUT,676.76123599123,820.0545448553305,False,2019
15,AZE,3.582588755143567,273.64523997358907,False,2019
16,BDI,7.754328795000749,168.2146088039642,False,2019
17,BEL,462.6983908531272,631.7871497781425,False,2019
18,BEN,13.192739283514538,151.64018522133122,False,2019
19,BES,1.0,1.0,False,2019
20,BFA,5.46626988335871,257.34711901894667,False,2019
21,BGD,54.02070885374109,454.4370167561664,False,2019
22,BGR,409.5686541590519,547.9787922744639,False,2019
23,BHR,30.160613336299964,137.48795547895816,False,2019
24,BHS,24.9767350445507,28.54230384746118,True,2019
25,BIH,271.6497613863222,627.9742674482683,False,2019
26,BLM,1.0,1.0,False,2019
27,BLR,189.11799813119055,370.8695512809719,False,2019
28,BLZ,41.54434976545982,282.90308369592555,True,2019
29,BMU,3.0588242512140407,123.86657507308976,False,2019
30,BOL,14.164793667690809,489.5618826419112,True,2019
31,BRA,105.75439174476745,493.74333197754095,True,2019
32,BRB,78.42614372590009,398.42502897270526,True,2019
33,BRN,4.8095952074199,175.2096944196352,False,2019
34,BTN,8.9808639310668,166.5019570380666,False,2019
35,BWA,3.39813303392062,162.2007273200279,False,2019
36,CAF,7.241516306760439,85.17521056391601,False,2019
37,CAN,216.6625066982729,661.5979073784721,False,2019
38,CCK,1.0,1.0,False,2019
39,CHE,93.54989425646772,204.90540031144772,False,2019
40,CHL,44.02007560490685,490.8613850849515,True,2019
41,CHN,536.2433996422178,220.21897710285415,False,2019
42,CIV,24.81262362040088,299.3331625272438,False,2019
43,CMR,16.40037104886332,239.87274732736455,False,2019
44,COD,7.227145668713815,256.82063680574043,False,2019
45,COG,4.0550975821550495,300.9546242218056,False,2019
46,COK,1.0,1.0,False,2019
47,COL,34.408246761378294,542.912627673737,True,2019
48,COM,7.664278342628639,237.71485699660823,False,2019
49,CPV,23.13662719347155,336.44711712057523,False,2019
50,CRI,80.42540325903565,498.34460891626463,True,2019
51,CSK,1.0,1.0,False,2019
52,CUB,17.370071127981717,499.8621038704633,True,2019
53,CUW,30.9844756775143,249.565623553444,True,2019
54,CXR,1.0,1.0,False,2019
55,CYM,1.803013805972107,12.95267843799678,True,2019
56,CYP,80.18943380229688,226.1197639630431,False,2019
57,CZE,393.63341480042845,593.7941007625705,False,2019
58,DDR,1.0,1.0,False,2019
59,DEU,690.811736759109,787.3045856696588,False,2019
60,DJI,18.77876545416846,315.79524842374383,False,2019
61,DMA,45.79242574009334,123.4759111620374,True,2019
62,DNK,455.0064084111424,712.4042747772883,False,2019
63,DOM,92.96362494543416,462.2393458438413,True,2019
64,DZA,7.06114717782883,526.4264800270972,False,2019
65,ECU,14.244131883911326,314.0426667165834,True,2019
66,EGY,172.86921267040012,450.7100234207191,False,2019
67,ERI,3.2476082606977226,162.24514893345108,False,2019
68,ESP,653.1684403672234,654.7750843399588,False,2019
69,EST,400.99870814621886,608.4905677038115,False,2019
70,ETH,43.18515828425346,255.1061882981572,False,2019
71,FIN,307.84133068445493,561.3683077429883,False,2019
72,FJI,77.29913292373647,184.91196914939255,False,2019
73,FLK,1.0,1.0,False,2019
74,FRA,532.9864199009569,753.4510045210668,False,2019
75,FSM,2.6363337951903154,199.6579139955449,False,2019
76,GAB,7.397342263054261,212.9328308076853,False,2019
77,GBR,395.488470465262,500.279942650723,False,2019
78,GEO,82.35658849228778,372.3350091600494,False,2019
79,GHA,11.722077626215397,338.8452352986771,False,2019
80,GIB,15.434490410271314,5.310453560776304,False,2019
81,GIN,3.564447800608878,345.85903626802485,False,2019
82,GMB,15.268379073064136,221.83711972658543,False,2019
83,GNB,3.8607330827157744,114.60029210271117,False,2019
84,GNQ,3.067322650790912,303.09081800669867,False,2019
85,GRC,134.3637973842613,349.01578203214405,False,2019
86,GRD,47.93910290327764,261.3625857382948,True,2019
87,GRL,7.524203722055657,108.70970015537068,False,2019
88,GTM,148.43973518390965,438.8993932434383,True,2019
89,GUM,27.365506645600444,19.066976325350755,False,2019
90,GUY,11.466903667383102,115.71988957318028,True,2019
91,HKG,180.55148754364225,89.49167252710748,False,2019
92,HND,69.8453392845758,381.5960272637403,True,2019
93,HRV,439.3057210169724,598.4297145756111,False,2019
94,HTI,17.965157954152684,209.9049023343264,True,2019
95,HUN,348.98716861205986,566.5914956452958,False,2019
96,IDN,258.54262559650107,679.9797695884117,False,2019
97,IND,341.16771052670487,193.97328080515504,False,2019
98,IOT,1.0,1.0,False,2019
99,IRL,69.68518384119466,365.3536640099031,False,2019
100,IRN,58.14091791531013,418.6758604251037,False,2019
101,IRQ,1.5628272278154194,369.040481740292,False,2019
102,ISL,36.492323801899566,324.54211208173325,False,2019
103,ISR,168.2791823022461,479.03942011055966,False,2019
104,ITA,838.3806645591599,620.0417668836855,False,2019
105,JAM,12.534091724264927,310.60026386696813,True,2019
106,JOR,162.93934639103816,434.2646104907666,False,2019
107,JPN,355.83250140189506,395.94739066424495,False,2019
108,KAZ,12.551347076922994,711.6367224510003,False,2019
109,KEN,105.78121490888472,350.78991371018145,False,2019
110,KGZ,25.530751582695466,327.55652453002944,False,2019
111,KHM,110.69318062921704,336.6349345570589,False,2019
112,KIR,4.667654304195651,163.0715181535927,False,2019
113,KNA,15.043971863962026,180.44958459586024,True,2019
114,KOR,198.20527544039237,284.2254720325989,False,2019
115,KWT,4.790304785073099,544.2592166512795,False,2019
116,LAO,52.73922150104128,374.0240594207668,False,2019
117,LBN,104.20450589182978,185.37284294440903,False,2019
118,LBR,12.164477571684309,9.96216243629518,False,2019
119,LBY,2.481460223149251,269.7607727109552,False,2019
120,LCA,89.49310151728112,16.650458777767742,True,2019
121,LKA,188.42601697665407,406.9278608315312,False,2019
122,LSO,32.07174062785974,348.83792429782375,False,2019
123,LTU,402.85810619399206,620.876597315055,False,2019
124,LUX,308.93482238127166,448.4517167803887,False,2019
125,LVA,375.3853319546046,407.85663802585645,False,2019
126,MAC,83.84771019648129,239.25391043620445,False,2019
127,MAR,143.03509386355483,501.3652517102064,False,2019
128,MDA,127.3881372828326,530.5424322323536,False,2019
129,MDG,45.18289369818158,305.39259137503336,False,2019
130,MDV,13.451941215026803,361.2156570448779,False,2019
131,MEX,212.0129902014122,426.08455518203175,True,2019
132,MHL,5.669068853378026,5.427474361632833,False,2019
133,MKD,74.45022615025015,285.0464404668146,False,2019
134,MLI,3.422231222530195,198.5692806749101,False,2019
135,MLT,76.6466107604976,51.234391468651566,False,2019
136,MMR,88.03345402511056,424.033310471754,False,2019
137,MNE,65.21310884191986,485.8127010589345,False,2019
138,MNG,9.37081006399281,205.28861490718867,False,2019
139,MNP,11.406822385764372,38.70625763176384,False,2019
140,MOZ,28.565587246205062,193.441181454574,False,2019
141,MRT,13.784039029938016,411.37112709456665,False,2019
142,MSR,1.0,1.0,False,2019
143,MUS,120.9180197588603,363.9023710384687,False,2019
144,MWI,12.81515083012376,255.10584060787417,False,2019
145,MYS,142.54645249607293,359.80312144485225,False,2019
146,MYT,1.0,1.0,False,2019
147,NAM,32.151846175551285,203.8290568834114,False,2019
148,NCL,3.697468546029869,214.26562537485265,False,2019
149,NER,11.361989258050182,275.88276076967753,False,2019
150,NFK,1.0,1.0,False,2019
151,NGA,3.9117961898796505,328.9065878495074,False,2019
152,NIC,52.57144497848678,365.3315147108073,True,2019
153,NIU,1.0,1.0,False,2019
154,NLD,511.3219349171932,434.8243046919395,False,2019
155,NOR,44.1285403268712,606.4862716879127,False,2019
156,NPL,74.3025723192443,320.55108431839363,False,2019
157,NRU,12.267087022633486,22.672247463278584,False,2019
158,NZL,119.87176292726068,560.2307837317843,False,2019
159,OMN,22.871019058590093,514.4245430488378,False,2019
160,PAK,202.8036877710997,356.4177217759698,False,2019
161,PAN,157.52859343695587,98.53528078060548,True,2019
162,PCN,1.0,1.0,False,2019
163,PER,39.38318559836928,486.9807007126362,True,2019
164,PHL,79.76701854113362,432.1478580838456,False,2019
165,PLW,6.802066250427782,129.3668046204655,False,2019
166,PNG,11.67223204655044,393.6552013233618,False,2019
167,POL,699.4623714280427,855.0961212435205,False,2019
168,PRK,86.79911173882452,214.4858939559797,False,2019
169,PRT,496.85485506210085,661.8913691895455,False,2019
170,PRY,21.63032964201479,255.4982790226844,True,2019
171,PSE,110.6526240426407,199.50082470740608,False,2019
172,PUS,1.0,1.0,False,2019
173,PYF,25.46963974308808,265.7233701675991,False,2019
174,QAT,6.20536732693899,353.5888216797767,False,2019
175,R20,1.0,1.0,False,2019
176,ROU,357.0811108252013,778.0887554356434,False,2019
177,RUS,47.622800441406405,857.2627496995043,False,2019
178,RWA,20.77970114872635,251.41646163235825,False,2019
179,S19,1.0,1.0,False,2019
180,SAU,8.09834734688929,624.5313535188297,False,2019
181,SCG,1.0,1.0,False,2019
182,SDN,10.63343026612171,383.2823028096784,False,2019
183,SEN,55.52663356730651,285.15247766435346,False,2019
184,SGP,116.45974944402634,154.19412243851716,False,2019
185,SHN,1.0,1.0,False,2019
186,SLB,6.583874839577668,180.80202042545164,False,2019
187,SLE,16.666932774042206,270.453710178707,False,2019
188,SLV,138.52382339292032,453.3006403688036,True,2019
189,SMR,56.50266656791111,123.09207406155522,False,2019
190,SOM,9.215792469348008,162.82426436491,False,2019
191,SPM,1.0,1.0,False,2019
192,SRB,357.1841638475723,674.0098476272016,False,2019
193,SSD,1.3652225404001594,184.18415894214937,False,2019
194,STP,11.06526762003532,168.85643664639142,False,2019
195,SUN,1.0,1.0,False,2019
196,SUR,4.39633510272518,416.8762298355528,True,2019
197,SVK,219.1457119218161,544.5855177380251,False,2019
198,SVN,343.14709328283374,538.0811449622435,False,2019
199,SWE,424.15494496474105,676.1398688568122,False,2019
200,SWZ,15.243770939320411,387.3764478988548,False,2019
201,SXM,48.9992473327484,94.04155813374172,True,2019
202,SYC,13.11643487046404,181.49623208117475,False,2019
203,SYR,90.47058638345506,406.91104313673856,False,2019
204,TCA,3.144126255009913,254.7373024611177,True,2019
205,TCD,2.2657467770374686,244.04785072052843,False,2019
206,TGO,18.071470725560985,41.18037787536065,False,2019
207,THA,356.04299523838563,499.0614172507676,False,2019
208,TJK,20.156806719493108,360.8902710618662,False,2019
209,TKL,1.0,1.0,False,2019
210,TKM,2.9711135768646937,423.0545480809873,False,2019
211,TLS,6.090442713716314,148.6201093348721,False,2019
212,TON,20.066624051550363,162.6916312520007,False,2019
213,TTO,20.495095177861646,341.2578288161541,True,2019
214,TUN,236.9282606046284,447.53876503542455,False,2019
215,TUR,598.0765349141192,497.9279782576671,False,2019
216,TUV,4.364800378790795,37.04538666462328,False,2019
217,TZA,37.959577509543,271.304341360914,False,2019
218,UGA,34.0608166334121,151.31623503208812,False,2019
219,UKR,146.67639598003842,555.3777994958872,False,2019
220,URY,51.762521127866464,343.5944894437358,True,2019
221,USA,490.51603114183945,498.6050556678563,False,2019
222,UZB,33.535007118848355,562.7566483181006,False,2019
223,VCT,15.55462514369874,308.308674612765,True,2019
224,VEN,2.810446327135919,234.43293280409648,True,2019
225,VGB,9.256663923451494,17.38735942693984,True,2019
226,VNM,187.3921752074152,450.6624707157318,False,2019
227,VUT,13.574199765967384,182.51880936147285,False,2019
228,WLF,1.0,1.0,False,2019
229,WSM,58.42470299314433,277.5825107961602,False,2019
230,YEM,7.744059785715244,264.9569749168386,False,2019
231,ZA1,1.0,1.0,False,2019
232,ZAF,173.79058410393162,443.2427735394085,False,2019
233,ZMB,9.644197937077942,331.45820489097105,False,2019
234,ZWE,23.196020549315133,170.9203382568583,False,2019
0,ABW,13.03744199955317,393.1628328719203,True,2020
1,AFG,20.647460605439367,271.7649298141328,False,2020
2,AGO,3.0653280827217184,463.279158735427,False,2020
3,AIA,1.0,1.0,False,2020
4,ALB,154.7815029083808,572.4301601669788,False,2020
5,AND,61.25030121720928,191.95998184135647,False,2020
6,ANT,1.0,1.0,False,2020
7,ARE,81.11818406926439,244.52510531098807,False,2020
8,ARG,76.03390079712736,540.1801915227614,True,2020
9,ARM,35.96030605544789,456.7337860266143,False,2020
10,ASM,11.39554856898714,34.216988355727885,False,2020
11,ATF,1.0,1.0,False,2020
12,ATG,5.27648904649788,94.2725480721251,True,2020
13,AUS,35.03134781979294,527.6408438482248,False,2020
14,AUT,676.2334768364874,839.3920427669866,False,2020
15,AZE,4.852549781791,597.4085084805874,False,2020
16,BDI,11.912107510615972,204.60857410049712,False,2020
17,BEL,464.9447317728327,644.8583876616074,False,2020
18,BEN,12.52950027912312,153.21781333800516,False,2020
19,BES,1.0,1.0,False,2020
20,BFA,3.746287611255031,259.2255301995418,False,2020
21,BGD,58.32820154566987,467.9294712155634,False,2020
22,BGR,439.92433083188274,634.3099089946866,False,2020
23,BHR,43.39027807572449,246.84023133055248,False,2020
24,BHS,18.04536906791964,76.09109042074931,True,2020
25,BIH,275.9096703032864,691.9073023557851,False,2020
26,BLM,1.0,1.0,False,2020
27,BLR,257.6410093004446,468.00443127547135,False,2020
28,BLZ,25.578075067302755,280.47632635288176,True,2020
29,BMU,3.350953822971034,26.204493320464387,False,2020
30,BOL,17.221933325560826,495.1958213446677,True,2020
31,BRA,88.85245528011477,551.8315294556172,True,2020
32,BRB,81.4766267766515,352.0781816367738,True,2020
33,BRN,7.16674192126857,119.76719859930458,False,2020
34,BTN,7.942182550524722,178.611340774195,False,2020
35,BWA,3.620531959651424,126.51816834892388,False,2020
36,CAF,10.824345575631682,206.2154242234056,False,2020
37,CAN,252.4694642351716,725.3612492589688,False,2020
38,CCK,1.0,1.0,False,2020
39,CHE,86.34804707326023,152.93898989797486,False,2020
40,CHL,36.25440733876653,556.1272484354902,True,2020
41,CHN,475.1289877261357,242.01503233275244,False,2020
42,CIV,23.936677095109857,330.49873266467284,False,2020
43,CMR,17.189349583726578,225.61634517098304,False,2020
44,COD,6.3509586738388295,309.1937879168973,False,2020
45,COG,6.1267325353385775,266.98877616856186,False,2020
46,COK,1.0,1.0,False,2020
47,COL,49.50879616780952,572.1136720196022,True,2020
48,COM,7.544529704274756,213.16460081768275,False,2020
49,CPV,19.711191140011216,127.8318740912641,False,2020
50,CRI,71.3667190586829,559.1688121317025,True,2020
51,CSK,1.0,1.0,False,2020
52,CUB,15.954033182702592,382.6404105756381,True,2020
53,CUW,56.39450957953043,241.10602679005677,True,2020
54,CXR,1.0,1.0,False,2020
55,CYM,2.6015753519030884,13.757927297466988,True,2020
56,CYP,72.8000536266459,288.110809496404,False,2020
57,CZE,393.8235898344599,552.4966270648886,False,2020
58,DDR,1.0,1.0,False,2020
59,DEU,706.723006679913,779.1390055192901,False,2020
60,DJI,17.572278086260766,302.4039427936614,False,2020
61,DMA,80.24341092143166,313.429555958024,True,2020
62,DNK,444.80255562465175,784.9796504432253,False,2020
63,DOM,76.4733595077136,551.239757598468,True,2020
64,DZA,8.734537075961182,522.3404182782671,False,2020
65,ECU,18.42093810892783,415.3008308793462,True,2020
66,EGY,170.21716643518474,496.7126356476944,False,2020
67,ERI,3.193227174716063,165.30646781184078,False,2020
68,ESP,679.4260065780154,744.6510237870062,False,2020
69,EST,402.2662582437184,616.8839719896105,False,2020
70,ETH,35.90101631650985,332.0974741639112,False,2020
71,FIN,355.7855927328363,638.6928098681786,False,2020
72,FJI,85.7976394733152,329.68091636232526,False,2020
73,FLK,1.0,1.0,False,2020
74,FRA,625.0336654106603,818.0705199678296,False,2020
75,FSM,2.7625174299939426,208.48089504412275,False,2020
76,GAB,8.40281941047247,166.80630506478147,False,2020
77,GBR,453.4690998605601,464.3497728947668,False,2020
78,GEO,73.41264389238968,432.6186923066836,False,2020
79,GHA,9.8065296012974,524.4701548549588,False,2020
80,GIB,15.272669374737744,6.205164144548172,False,2020
81,GIN,2.3694053521542013,351.452351081115,False,2020
82,GMB,6.87141017957874,193.03856624142355,False,2020
83,GNB,2.5175961929012707,124.47669422869052,False,2020
84,GNQ,2.737951425819331,127.03127635733168,False,2020
85,GRC,183.4586569400273,419.1374685017479,False,2020
86,GRD,43.968438988159015,324.9120527265186,True,2020
87,GRL,7.327432762792022,289.0369119224645,False,2020
88,GTM,136.96716267930884,487.8261116957851,True,2020
89,GUM,15.830898596967948,23.22366913070212,False,2020
90,GUY,6.000038415837837,258.6684682083422,True,2020
91,HKG,101.01764006871748,74.63444975684924,False,2020
92,HND,81.05472622520406,417.8524202656499,True,2020
93,HRV,438.67736468293646,666.6947286305185,False,2020
94,HTI,20.79604440409117,229.1129830325169,True,2020
95,HUN,343.3810874012692,575.8455183607631,False,2020
96,IDN,253.67771543943357,704.6887990523004,False,2020
97,IND,392.0109721373982,230.91302625781108,False,2020
98,IOT,1.0,1.0,False,2020
99,IRL,61.3050835382019,414.9900750466185,False,2020
100,IRN,70.02494871996531,384.1287503948105,False,2020
101,IRQ,2.21898830367324,406.6128811941132,False,2020
102,ISL,32.95699270405244,407.6536987586197,False,2020
103,ISR,215.6466939157938,602.9767263407249,False,2020
104,ITA,825.1346529116513,672.5524771284274,False,2020
105,JAM,21.52394317976027,353.1888600184251,True,2020
106,JOR,135.51091994774214,499.3072443709452,False,2020
107,JPN,362.36330466407344,446.8809152500544,False,2020
108,KAZ,17.88427246145729,666.9279833014747,False,2020
109,KEN,99.3412804303944,402.83743510114334,False,2020
110,KGZ,16.407925155260063,381.347076858684,False,2020
111,KHM,102.2380570901616,413.9022489697687,False,2020
112,KIR,3.112003990056916,117.0259945304196,False,2020
113,KNA,14.311397899177168,178.55747536265528,True,2020
114,KOR,197.03226799534923,348.32361467499754,False,2020
115,KWT,5.386687328712726,533.5756890190571,False,2020
116,LAO,45.949994540073945,473.452647582404,False,2020
117,LBN,113.95459562774415,149.32030737482188,False,2020
118,LBR,8.534937787665399,11.430463870287603,False,2020
119,LBY,3.532757062100901,265.9074145390762,False,2020
120,LCA,78.3046945036017,45.03164760526555,True,2020
121,LKA,179.81094155244048,475.5253361599074,False,2020
122,LSO,22.42534531595342,331.7833292506615,False,2020
123,LTU,453.6894816622868,718.7311713033192,False,2020
124,LUX,334.9771055092525,509.025029089823,False,2020
125,LVA,357.4729450698459,539.6895638191422,False,2020
126,MAC,75.50577784750091,327.8882079068705,False,2020
127,MAR,144.56084040039642,586.0736209010862,False,2020
128,MDA,130.83881599230247,615.6276429538406,False,2020
129,MDG,55.488113581934805,371.2112714343018,False,2020
130,MDV,12.80360075003729,425.3716135030478,False,2020
131,MEX,229.55935176328703,449.0164192017876,True,2020
132,MHL,8.814784280976632,6.353806790158071,False,2020
133,MKD,76.70652267736742,340.9672969310156,False,2020
134,MLI,1.548801909868661,154.8139948616422,False,2020
135,MLT,66.78414610611108,67.21856502918217,False,2020
136,MMR,107.30346501708004,446.7446797312335,False,2020
137,MNE,71.49954088117579,506.4085985058725,False,2020
138,MNG,9.088901240196751,262.3106117619705,False,2020
139,MNP,10.602634009972087,31.773593619720646,False,2020
140,MOZ,32.087647749873625,237.64427231364937,False,2020
141,MRT,12.722032675170436,337.0403597481761,False,2020
142,MSR,1.0,1.0,False,2020
143,MUS,133.24155377031093,457.1730160792249,False,2020
144,MWI,12.691455756405386,269.893474438472,False,2020
145,MYS,133.25913121208788,366.5302701059141,False,2020
146,MYT,1.0,1.0,False,2020
147,NAM,31.479759772766617,291.58726237809407,False,2020
148,NCL,3.62047831880688,321.0911519289292,False,2020
149,NER,5.162135936753074,199.5840217040985,False,2020
150,NFK,1.0,1.0,False,2020
151,NGA,4.239493950547527,349.96657266979423,False,2020
152,NIC,51.34404854889977,430.6671925914834,True,2020
153,NIU,1.0,1.0,False,2020
154,NLD,544.3149004570338,526.5005854906474,False,2020
155,NOR,57.7154218064593,629.271194869539,False,2020
156,NPL,61.96633372631676,332.70114894319266,False,2020
157,NRU,4.056854918341344,20.262314833142103,False,2020
158,NZL,113.93344591955344,653.1185108490128,False,2020
159,OMN,38.24198180375259,477.9598009941317,False,2020
160,PAK,192.72564505123037,350.7385410576689,False,2020
161,PAN,174.78748504973495,82.1623840600903,True,2020
162,PCN,1.0,1.0,False,2020
163,PER,42.00570413125696,550.2406156621288,True,2020
164,PHL,68.41003362780405,429.6048415917029,False,2020
165,PLW,3.626927625957828,183.76736455348,False,2020
166,PNG,13.03088612278544,426.3024610171574,False,2020
167,POL,704.7565123648301,883.3386906619812,False,2020
168,PRK,93.52867161784154,76.79843877284156,False,2020
169,PRT,510.5996999275783,763.2120271098073,False,2020
170,PRY,20.60131083038464,268.17674814835374,True,2020
171,PSE,113.26393912247336,210.9121149091895,False,2020
172,PUS,1.0,1.0,False,2020
173,PYF,37.95199934509023,471.6745082251114,False,2020
174,QAT,9.664690215179547,439.68121264931534,False,2020
175,R20,1.0,1.0,False,2020
176,ROU,368.0776556714737,818.170056226879,False,2020
177,RUS,71.19500212499202,910.5406057140872,False,2020
178,RWA,16.35540006460727,230.48181955342497,False,2020
179,S19,1.0,1.0,False,2020
180,SAU,13.71018822936814,656.1004259760618,False,2020
181,SCG,1.0,1.0,False,2020
182,SDN,8.143463836793723,337.39579244902063,False,2020
183,SEN,56.622559540825954,323.26870853940034,False,2020
184,SGP,116.77002196001784,159.3675887904403,False,2020
185,SHN,1.0,1.0,False,2020
186,SLB,7.37609495494138,205.40517169968533,False,2020
187,SLE,12.856612183684648,249.31401970880097,False,2020
188,SLV,149.3998121090043,523.2379297084066,True,2020
189,SMR,51.52885716358749,113.59923083866973,False,2020
190,SOM,9.854656255666685,139.2151550080738,False,2020
191,SPM,1.0,1.0,False,2020
192,SRB,366.4885811175669,744.520795990632,False,2020
193,SSD,2.0477276249593057,183.74929312605477,False,2020
194,STP,11.748558242893552,296.6953779524268,False,2020
195,SUN,1.0,1.0,False,2020
196,SUR,4.136778845150628,444.780389706556,True,2020
197,SVK,210.4527224351662,554.3586948088779,False,2020
198,SVN,319.88874750996496,489.3694869537648,False,2020
199,SWE,423.38920490587935,693.6557619947689,False,2020
200,SWZ,30.567943980203754,437.10005472983977,False,2020
201,SXM,107.69789984529712,184.06751833503367,True,2020
202,SYC,11.907839754085929,37.34005984747747,False,2020
203,SYR,92.5294943917386,314.6694007963193,False,2020
204,TCA,4.529035197021743,236.21233071670707,True,2020
205,TCD,2.197568634277576,229.6215878077932,False,2020
206,TGO,27.692056348360957,57.98058756531595,False,2020
207,THA,324.28972679250734,542.924594201767,False,2020
208,TJK,9.057581095121028,374.25649931941786,False,2020
209,TKL,1.0,1.0,False,2020
210,TKM,2.528486524522542,408.8348213045718,False,2020
211,TLS,3.390133336964762,196.36595047786997,False,2020
212,TON,21.61555013244634,218.67342654901347,False,2020
213,TTO,25.401678082987896,431.4724853164093,True,2020
214,TUN,205.34049158599828,541.8733828864946,False,2020
215,TUR,652.8172923132779,426.52996067283095,False,2020
216,TUV,4.400174206609105,27.64643646905683,False,2020
217,TZA,28.753806858389524,297.85592420741057,False,2020
218,UGA,17.978701807170776,147.09697974876343,False,2020
219,UKR,133.3596875910315,631.3342036172072,False,2020
220,URY,56.254475929717685,506.2421853637807,True,2020
221,USA,507.8513088688603,518.8314411351114,False,2020
222,UZB,25.456542620873773,550.6335004722106,False,2020
223,VCT,8.758808874854644,341.85502108354376,True,2020
224,VEN,6.644809530415818,203.61731480929257,True,2020
